일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/02/23","487000","-3500","-0.71","481500","492500","477000","665417","322240649000","43182127829000","88669667"
"2021/02/22","490500","-13500","-2.68","505000","510000","490000","640993","318698772000","43492471663500","88669667"
"2021/02/19","504000","3000","0.60","497000","506000","490000","695664","345815290000","44689512168000","88669667"
"2021/02/18","501000","-8000","-1.57","506000","517000","501000","466922","236538803000","44423503167000","88669667"
"2021/02/17","509000","-5000","-0.97","515000","515000","503000","562572","285858658000","45132860503000","88669667"
"2021/02/16","514000","12000","2.39","504000","519000","499500","1076048","547462467000","45576208838000","88669667"
"2021/02/15","502000","12500","2.55","499000","505000","492000","1052548","525405008000","44512172834000","88669667"
"2021/02/10","489500","28500","6.18","466000","490500","466000","1814483","871352286000","43350573766500","88560927"
"2021/02/09","461000","4000","0.88","460000","467500","452500","735565","340145490500","40826587347000","88560927"
"2021/02/08","457000","2000","0.44","455000","462000","450000","516115","236425514000","40472343639000","88560927"
"2021/02/05","455000","500","0.11","457000","461000","447500","408416","184923580000","40295221785000","88560927"
"2021/02/04","454500","-7500","-1.62","463000","463000","449000","516837","234967576000","40250941321500","88560927"
"2021/02/03","462000","16500","3.70","450500","462000","447000","758097","344755759000","40915148274000","88560927"
"2021/02/02","445500","4000","0.91","450000","457000","443500","662905","298343795500","39453892978500","88560927"
"2021/02/01","441500","500","0.11","436000","443000","425000","910101","396748959000","39099649270500","88560927"
"2021/01/29","441000","-17000","-3.71","460000","460500","436000","1070093","477636583500","39055368807000","88560927"
"2021/01/28","458000","-7000","-1.51","454000","468500","452000","921812","422938719000","40533915084000","88501998"
"2021/01/27","465000","4000","0.87","463000","477000","461000","719814","337434056500","41153429070000","88501998"
"2021/01/26","461000","-12500","-2.64","479000","479000","460500","812266","377869140500","40799421078000","88501998"
"2021/01/25","473500","10500","2.27","472000","475500","460000","720170","337889807500","41905696053000","88501998"
"2021/01/22","463000","9000","1.98","456000","476000","452500","1162395","542801372500","40976425074000","88501998"
"2021/01/21","454000","10000","2.25","452500","461000","452000","679093","309551201350","40179907092000","88501998"
"2021/01/20","444000","4000","0.91","448000","450000","437000","596340","264276828000","39294887112000","88501998"
"2021/01/19","440000","12500","2.92","428000","444500","428000","583997","255189685500","38940879120000","88501998"
"2021/01/18","427500","-10000","-2.29","433500","441500","427000","839984","364615834000","37834604145000","88501998"
"2021/01/15","437500","-14000","-3.10","452000","459000","436500","995726","441324828000","38719624125000","88501998"
"2021/01/14","451500","-3000","-0.66","454000","463000","450000","802076","365585594000","39939647559000","88459906"
"2021/01/13","454500","-3000","-0.66","458500","462000","449500","806402","366981828500","40205027277000","88459906"
"2021/01/12","457500","4500","0.99","446000","460000","433000","1577872","706469033000","40470406995000","88459906"
"2021/01/11","453000","19000","4.38","441000","463000","429000","3157747","1412918669000","40072337418000","88459906"
"2021/01/08","434000","31500","7.83","413000","436000","404500","2466715","1048022903000","38391599204000","88459906"
"2021/01/07","402500","7000","1.77","402000","403500","393000","775191","310232235500","35595713790000","88436556"
"2021/01/06","395500","2500","0.64","395000","410000","394500","1435715","579946623571","34976657898000","88436556"
"2021/01/05","393000","-3000","-0.76","393000","395500","387000","748559","292576965500","34755566508000","88436556"
"2021/01/04","396000","6500","1.67","392000","396500","385500","853740","335358065000","35020876176000","88436556"
"2020/12/30","389500","5000","1.30","384500","394000","383500","813142","317449974000","34446038562000","88436556"
"2020/12/29","384500","11500","3.08","381000","385500","378000","857404","327893497500","34003855782000","88436556"
"2020/12/28","373000","-1000","-0.27","374500","377000","369500","646464","240856374500","32986835388000","88436556"
"2020/12/24","374000","-3500","-0.93","378500","380000","372000","465132","174533511000","33028044346000","88310279"
"2020/12/23","377500","1500","0.40","381000","385500","377000","629952","239896120500","33337130322500","88310279"
"2020/12/22","376000","-3500","-0.92","380000","389500","375500","876516","335998684500","33204664904000","88310279"
"2020/12/21","379500","12500","3.41","367000","380000","367000","819879","307581642000","33513750880500","88310279"
"2020/12/18","367000","-2000","-0.54","369000","369500","365500","427433","156760398000","32409872393000","88310279"
"2020/12/17","369000","-3000","-0.81","374000","374000","368500","455131","168398801500","32586492951000","88310279"
"2020/12/16","372000","1000","0.27","373500","375000","371000","269253","100277799000","32851423788000","88310279"
"2020/12/15","371000","-2500","-0.67","373500","375500","369000","393157","145962371500","32763113509000","88310279"
"2020/12/14","373500","-1000","-0.27","376500","381000","372500","480288","180271943500","32983889206500","88310279"
"2020/12/11","374500","4000","1.08","374000","380000","373000","438405","164640114500","33072199485500","88310279"
"2020/12/10","370500","-4500","-1.20","371000","378000","367500","818557","304614723500","32707593282000","88279604"
"2020/12/09","375000","500","0.13","375000","378000","373000","579905","217181700500","33104851500000","88279604"
"2020/12/08","374500","-10500","-2.73","387500","388000","374000","768600","290323084000","33060711698000","88279604"
"2020/12/07","385000","-4500","-1.16","395000","395000","380500","894743","345474276000","33987647540000","88279604"
"2020/12/04","389500","15500","4.14","374000","392500","371000","1561745","603491024500","34384905758000","88279604"
"2020/12/03","374000","1000","0.27","373000","374000","369000","464371","172639635000","33016571896000","88279604"
"2020/12/02","373000","-1500","-0.40","375500","375500","371000","440500","164131339000","32928292292000","88279604"
"2020/12/01","374500","6500","1.77","369500","375000","369000","452723","168542579000","33060711698000","88279604"
"2020/11/30","368000","-5000","-1.34","373000","374000","368000","544990","201113336000","32486894272000","88279604"
"2020/11/27","373000","-1000","-0.27","375500","377500","371000","335836","125206311500","32928292292000","88279604"
"2020/11/26","374000","7000","1.91","367500","374500","366500","539570","200617459500","33016571896000","88279604"
"2020/11/25","367000","-6000","-1.61","377500","377500","366000","703279","259378950500","32398614668000","88279604"
"2020/11/24","373000","6000","1.63","366500","377000","366500","649755","242048116500","32928292292000","88279604"
"2020/11/23","367000","1500","0.41","368500","369000","365000","363196","133244632000","32398614668000","88279604"
"2020/11/20","365500","0","0.00","366500","368000","362000","267266","97754374000","32266195262000","88279604"
"2020/11/19","365500","0","0.00","367500","371500","365500","430120","158248311000","32266195262000","88279604"
"2020/11/18","365500","3500","0.97","360000","368500","359500","484493","177455023500","32266195262000","88279604"
"2020/11/17","362000","0","0.00","358000","365000","356000","452275","162826112500","31957216648000","88279604"
"2020/11/16","362000","-3500","-0.96","371000","371500","359500","557987","201960193500","31957216648000","88279604"
"2020/11/13","365500","8000","2.24","355000","366000","355000","538206","194675205770","32266195262000","88279604"
"2020/11/12","357500","2000","0.56","360000","364500","355000","555279","199148779000","31548595292500","88247819"
"2020/11/11","355500","-500","-0.14","351500","358500","347500","713843","252755764000","31372099654500","88247819"
"2020/11/10","356000","-15500","-4.17","357500","361500","354000","1105100","394634462500","31416223564000","88247819"
"2020/11/09","371500","1000","0.27","375000","376000","367500","593735","220510544500","32784064758500","88247819"
"2020/11/06","370500","7500","2.07","367000","380500","365500","1315572","492235374000","32695816939500","88247819"
"2020/11/05","363000","3500","0.97","359000","368500","353000","1061367","382380889000","32033958297000","88247819"
"2020/11/04","359500","23000","6.84","340500","361000","340000","1431026","505303122000","31725090930500","88247819"
"2020/11/03","336500","2000","0.60","334500","339000","332000","403786","135347050000","29695391093500","88247819"
"2020/11/02","334500","4500","1.36","330500","335500","328000","319856","106478734500","29518895455500","88247819"
"2020/10/30","330000","-13000","-3.79","343000","344000","330000","553748","185611844500","29121780270000","88247819"
"2020/10/29","343000","-3500","-1.01","342000","345500","338500","491546","167769641500","30269001917000","88247819"
"2020/10/28","346500","12500","3.74","335500","346500","335000","629567","214614320500","30577869283500","88247819"
"2020/10/27","334000","4500","1.37","324500","343500","324500","812610","273531916000","29474771546000","88247819"
"2020/10/26","329500","-10500","-3.09","337000","341000","328000","714722","237235023500","29077656360500","88247819"
"2020/10/23","340000","-9000","-2.58","348500","350000","340000","622592","212876693000","30004258460000","88247819"
"2020/10/22","349000","-4500","-1.27","351500","352000","345500","376380","131069896500","30798488831000","88247819"
"2020/10/21","353500","1000","0.28","351000","361000","351000","516282","183375628500","31195604016500","88247819"
"2020/10/20","352500","-500","-0.14","348000","353000","340000","759973","262893243500","31107356197500","88247819"
"2020/10/19","353000","-4500","-1.26","358000","362500","352000","362402","129011265500","31151480107000","88247819"
"2020/10/16","357500","-4500","-1.24","361000","362000","355000","400405","143338024500","31548595292500","88247819"
"2020/10/15","362000","-6500","-1.76","368000","368500","360000","422566","153174040000","31945710478000","88247819"
"2020/10/14","368500","-3500","-0.94","370000","375000","366000","333008","123444211000","32519321301500","88247819"
"2020/10/13","372000","500","0.13","374000","377000","371500","302317","112867686500","32828188668000","88247819"
"2020/10/12","371500","-7500","-1.98","383000","383000","371000","471624","176777190000","32784064758500","88247819"
"2020/10/08","379000","-1500","-0.39","383500","387000","379000","624658","238488110000","33445923401000","88247819"
"2020/10/07","380500","-1000","-0.26","378000","381500","376000","398285","151245914500","33509949719500","88068199"
"2020/10/06","381500","11000","2.97","373500","383500","370000","765339","289407053996","33598017918500","88068199"
"2020/10/05","370500","6000","1.65","360500","370500","358000","522228","191318804000","32629267729500","88068199"
"2020/09/29","364500","-4500","-1.22","374500","375000","364000","612054","225121519000","32100858535500","88068199"
"2020/09/28","369000","17500","4.98","356500","372000","354000","674705","245857314000","32497165431000","88068199"
"2020/09/25","351500","-500","-0.14","356000","358000","346500","449701","158459382500","30955971948500","88068199"
"2020/09/24","352000","-13500","-3.69","361000","361500","351000","763638","270838544000","30988152800000","88034525"
"2020/09/23","365500","12500","3.54","358500","367000","353000","930394","336470495000","32176618887500","88034525"
"2020/09/22","353000","-11500","-3.16","361000","369000","351000","880318","313313875000","31076187325000","88034525"
"2020/09/21","364500","-8500","-2.28","371500","374000","364000","530255","195097494500","32088584362500","88034525"
"2020/09/18","373000","2000","0.54","369000","377000","366000","495271","184562294500","32836877825000","88034525"
"2020/09/17","371000","-6000","-1.59","373500","374000","369000","617702","228927993500","32660808775000","88034525"
"2020/09/16","377000","-4000","-1.05","384000","384500","377000","485743","184386939500","33189015925000","88034525"
"2020/09/15","381000","7500","2.01","371000","385000","369000","860038","326129989875","33541154025000","88034525"
"2020/09/14","373500","-5500","-1.45","377000","378000","369000","830231","309539079000","32880895087500","88034525"
"2020/09/11","379000","-6500","-1.69","382000","384000","375500","792840","299233730500","33365084975000","88034525"
"2020/09/10","385500","1500","0.39","392000","396500","384000","936708","364132720500","33929395072500","88013995"
"2020/09/09","384000","-6000","-1.54","381500","388000","379000","935573","359075664000","33797374080000","88013995"
"2020/09/08","390000","-2000","-0.51","393500","398500","380500","1020539","398990881500","34325458050000","88013995"
"2020/09/07","392000","-10000","-2.49","401500","401500","391000","928939","365482432000","34501486040000","88013995"
"2020/09/04","402000","-8000","-1.95","390000","404500","389500","1168529","467347629000","35381625990000","88013995"
"2020/09/03","410000","-2000","-0.49","415500","416000","404000","739215","302232759000","36085737950000","88013995"
"2020/09/02","412000","10500","2.62","405500","412500","401500","921655","375493923500","36261765940000","88013995"
"2020/09/01","401500","-5500","-1.35","413500","416000","400000","1100736","446967672000","35337618992500","88013995"
"2020/08/31","407000","1500","0.37","410500","420500","401000","1629751","670241125000","35821695965000","88013995"
"2020/08/28","405500","-5000","-1.22","413500","416000","400000","1506996","610712599500","35689674972500","88013995"
"2020/08/27","410500","18500","4.72","396500","413000","396000","1981840","807811157000","36129744947500","88013995"
"2020/08/26","392000","11000","2.89","380500","394000","378000","1351029","526186360000","34501486040000","88013995"
"2020/08/25","381000","1000","0.26","384500","385000","377000","887733","337656443500","33533332095000","88013995"
"2020/08/24","380000","10000","2.70","374500","382500","367500","969648","366433095500","33445318100000","88013995"
"2020/08/21","370000","5500","1.51","370000","373500","362000","1021460","376698386000","32565178150000","88013995"
"2020/08/20","364500","-12000","-3.19","376000","383000","359500","1686740","625126898500","32081101177500","88013995"
"2020/08/19","376500","-1500","-0.40","384500","385000","372000","1359266","513178188000","33137269117500","88013995"
"2020/08/18","378000","15500","4.28","371500","389500","367500","3032037","1151546164000","33269290110000","88013995"
"2020/08/14","362500","2000","0.55","361000","366000","358000","825802","298834000500","31905073187500","88013995"
"2020/08/13","360500","6500","1.84","359000","365000","356500","1117859","403458217500","31729045197500","88013995"
"2020/08/12","354000","1500","0.43","348500","356500","347500","729434","256461393000","31156954230000","88013995"
"2020/08/11","352500","-3500","-0.98","351500","357000","347500","750285","264534324000","31024933237500","88013995"
"2020/08/10","356000","3000","0.85","346000","358500","341500","1086391","383472677940","31332982220000","88013995"
"2020/08/07","353000","-11000","-3.02","368000","370000","350500","1899111","679879183184","31068940235000","88013995"
"2020/08/06","364000","-6500","-1.75","358500","372500","357500","1848898","674402636500","31976001512000","87846158"
"2020/08/05","370500","500","0.14","366000","371000","362500","1075879","396647549500","32547001539000","87846158"
"2020/08/04","370000","4000","1.09","378500","384000","361000","1714642","633839648500","32503078460000","87846158"
"2020/08/03","366000","22500","6.55","347500","366000","347000","1636803","588180787500","32151693828000","87846158"
"2020/07/31","343500","11500","3.46","336000","344000","335500","1078837","368552874500","30175155273000","87846158"
"2020/07/30","332000","500","0.15","336000","337000","331500","615872","205509206500","29164924456000","87846158"
"2020/07/29","331500","2000","0.61","329000","333000","325000","618435","204290210000","29121001377000","87846158"
"2020/07/28","329500","3000","0.92","332000","336000","328500","873063","289967787500","28945309061000","87846158"
"2020/07/27","326500","2000","0.62","321000","329500","320500","603322","196998422000","28681770587000","87846158"
"2020/07/24","324500","-5000","-1.52","325000","333000","322000","907643","295918766000","28506078271000","87846158"
"2020/07/23","329500","11500","3.62","316500","329500","315000","1260435","410880354500","28945309061000","87846158"
"2020/07/22","318000","2000","0.63","310500","321500","306000","1159298","364212623500","27935078244000","87846158"
"2020/07/21","316000","6000","1.94","323500","326000","311500","1676630","535422781000","27759385928000","87846158"
"2020/07/20","310000","-15000","-4.62","325000","325000","310000","1534422","480532353500","27232308980000","87846158"
"2020/07/17","325000","3000","0.93","319000","327000","314000","1268587","409878064000","28550001350000","87846158"
"2020/07/16","322000","-15500","-4.59","332000","335500","319000","1941508","631802809000","28286462876000","87846158"
"2020/07/15","337500","-5500","-1.60","344000","349500","332000","1487417","503437656500","29648078325000","87846158"
"2020/07/14","343000","-9000","-2.56","340500","346500","340000","1212519","415345305000","30131232194000","87846158"
"2020/07/13","352000","-3500","-0.98","359000","361000","345000","1391744","487767299000","30921847616000","87846158"
"2020/07/10","355500","0","0.00","351000","368000","345500","2566935","915598215500","31229309169000","87846158"
"2020/07/09","355500","27500","8.38","335000","355500","332000","2463503","851794243000","31212902844000","87800008"
"2020/07/08","328000","17500","5.64","312000","328000","305000","1869663","594172709495","28798402624000","87800008"
"2020/07/07","310500","10000","3.33","306500","318000","304000","1552820","483012770000","27261902484000","87800008"
"2020/07/06","300500","6500","2.21","298000","307500","297000","1344851","406053776000","26383902404000","87800008"
"2020/07/03","294000","8500","2.98","289500","297000","284000","1604493","469241494000","25813202352000","87800008"
"2020/07/02","285500","16000","5.94","273500","285500","273000","1378545","385058552500","25066902284000","87800008"
"2020/07/01","269500","2000","0.75","271500","275000","267500","578023","157002973500","23662102156000","87800008"
"2020/06/30","267500","0","0.00","272000","273000","267500","624089","168146079500","23486502140000","87800008"
"2020/06/29","267500","-7000","-2.55","269000","273500","266000","778818","210051589000","23486502140000","87800008"
"2020/06/26","274500","0","0.00","279500","280000","268000","812726","222176971500","24101102196000","87800008"
"2020/06/25","274500","-8000","-2.83","278500","282000","273500","900258","249167877500","24011440614000","87473372"
"2020/06/24","282500","1000","0.36","281500","284000","275000","1081233","302367165500","24711227590000","87473372"
"2020/06/23","281500","7500","2.74","279000","289000","277000","2166267","614117605000","24623754218000","87473372"
"2020/06/22","274000","10500","3.98","263500","276000","260500","2008656","546342903000","23967703928000","87473372"
"2020/06/19","263500","0","0.00","267500","269500","262000","920126","243339262500","23049233522000","87473372"
"2020/06/18","263500","500","0.19","264500","267000","260500","981144","258977906000","23049233522000","87473372"
"2020/06/17","263000","0","0.00","261500","268000","258000","1162204","305645281500","23005496836000","87473372"
"2020/06/16","263000","10500","4.16","260500","263000","258000","915456","239414217500","23005496836000","87473372"
"2020/06/15","252500","-13500","-5.08","266000","271000","250000","1549230","406092923500","22087026430000","87473372"
"2020/06/12","266000","1000","0.38","256500","268000","256000","1688975","443877929000","23267916952000","87473372"
"2020/06/11","265000","3000","1.15","264000","268000","261000","1724551","456081704000","23097102405000","87158877"
"2020/06/10","262000","7500","2.95","256500","263500","256500","1575452","411338767500","22835625774000","87158877"
"2020/06/09","254500","-2000","-0.78","255500","259500","252500","834862","212830757000","22181934196500","87158877"
"2020/06/08","256500","5500","2.19","252500","258000","248500","1417078","360334626450","22356251950500","87158877"
"2020/06/05","251000","-3000","-1.18","253000","253500","247500","1007264","251112869000","21876878127000","87158877"
"2020/06/04","254000","4500","1.80","247500","257000","247000","1228950","310961049500","22138354758000","87158877"
"2020/06/03","249500","-10000","-3.85","259500","261500","247500","2302391","579419865000","21746139811500","87158877"
"2020/06/02","259500","-4500","-1.70","262500","263000","257000","978846","254381695500","22617728581500","87158877"
"2020/06/01","264000","500","0.19","263500","266000","259500","1083698","285559795500","23009943528000","87158877"
"2020/05/29","263500","-3500","-1.31","263500","267500","257500","1645822","430341380000","22966364089500","87158877"
"2020/05/28","267000","6500","2.50","257500","270000","252500","2495048","653140542000","23247594414000","87069642"
"2020/05/27","260500","-9500","-3.52","262000","267000","257000","2015974","528295804500","22681641741000","87069642"
"2020/05/26","270000","2000","0.75","273500","279500","261000","3274293","880035713500","23508803340000","87069642"
"2020/05/25","268000","21000","8.50","251000","270000","249000","2653776","692843255500","23334664056000","87069642"
"2020/05/22","247000","9500","4.00","237500","248500","235000","1887064","461153289000","21506201574000","87069642"
"2020/05/21","237500","6000","2.59","237500","240000","234500","1408737","334348293500","20679039975000","87069642"
"2020/05/20","231500","11500","5.23","223500","234500","222000","1773960","405953786500","20156622123000","87069642"
"2020/05/19","220000","-1000","-0.45","221500","222500","214000","1308903","285937491500","19155321240000","87069642"
"2020/05/18","221000","-500","-0.23","221500","225500","218500","744533","165439655000","19242390882000","87069642"
"2020/05/15","221500","-3500","-1.56","228500","231500","216000","1524083","338745450000","19285925703000","87069642"
"2020/05/14","225000","8500","3.93","216000","228000","214000","1459813","325099855500","19590669450000","87069642"
"2020/05/13","216500","2000","0.93","211500","216500","211500","1113608","238661317000","18850577493000","87069642"
"2020/05/12","214500","7000","3.37","209000","216500","206000","1563095","331042272500","18676438209000","87069642"
"2020/05/11","207500","1500","0.73","207000","211500","206500","1048413","218970981500","18066950715000","87069642"
"2020/05/08","206000","0","0.00","206500","210000","204000","1405404","291638047500","17936346252000","87069642"
"2020/05/07","206000","6500","3.26","199500","207500","198500","2629709","535117713000","17913178050000","86957175"
"2020/05/06","199500","13000","6.97","189000","200000","188000","2035947","394766646000","17347956412500","86957175"
"2020/05/04","186500","2500","1.36","181500","190000","180000","1019409","188927599000","16217513137500","86957175"
"2020/04/29","184000","-1000","-0.54","184000","186500","182500","659512","121158445000","16000120200000","86957175"
"2020/04/28","185000","1000","0.54","185500","186500","181500","668638","122863474000","16087077375000","86957175"
"2020/04/27","184000","1000","0.55","183000","187000","181500","721963","133223415500","16000120200000","86957175"
"2020/04/24","183000","-2500","-1.35","184500","188500","182000","1073684","198790910000","15913163025000","86957175"
"2020/04/23","185500","8500","4.80","181500","186500","180500","1509799","278292354500","16130555962500","86957175"
"2020/04/22","177000","1500","0.85","174000","177000","171500","686146","119746852500","15391419975000","86957175"
"2020/04/21","175500","500","0.29","176500","177500","168500","1232126","213996790500","15260984212500","86957175"
"2020/04/20","175000","3000","1.74","172500","179000","172000","859303","151287771500","15217505625000","86957175"
"2020/04/17","172000","6500","3.93","169000","172500","167500","947794","161794872500","14956634100000","86957175"
"2020/04/16","165500","6000","3.76","159000","167000","158500","1005533","165508449500","14391412462500","86957175"
"2020/04/14","159500","2000","1.27","159500","160500","158000","430759","68817599500","13869669412500","86957175"
"2020/04/13","157500","-3500","-2.17","161000","161000","157000","470251","74640427000","13695755062500","86957175"
"2020/04/10","161000","3000","1.90","158500","161500","157000","753323","120355355500","14000105175000","86957175"
"2020/04/09","158000","0","0.00","161000","161000","157500","726920","115400828500","13726171790000","86874505"
"2020/04/08","158000","-2000","-1.25","159000","160500","158000","738303","117330056000","13726171790000","86874505"
"2020/04/07","160000","-500","-0.31","163500","164500","158500","920798","148016303000","13899920800000","86874505"
"2020/04/06","160500","3000","1.90","158500","161000","157500","807805","128537202500","13943358052500","86874505"
"2020/04/03","157500","500","0.32","158500","159000","155000","545749","85813908500","13682734537500","86874505"
"2020/04/02","157000","6500","4.32","152000","157000","149000","1043790","161137609500","13639297285000","86874505"
"2020/04/01","150500","-5000","-3.22","156000","158500","150000","794295","122592705500","13074613002500","86874505"
"2020/03/31","155500","2500","1.63","155000","159000","152000","1042474","162351249500","13508985527500","86874505"
"2020/03/30","153000","500","0.33","149500","154500","147500","668254","101166548000","13291799265000","86874505"
"2020/03/27","152500","2000","1.33","156500","157000","149000","958988","146105480500","13248362012500","86874505"
"2020/03/26","150500","-4000","-2.59","155000","156000","150000","893688","135985615500","13054341405000","86739810"
"2020/03/25","154500","0","0.00","160500","162500","151000","1290376","201146123000","13401300645000","86739810"
"2020/03/24","154500","11000","7.67","150500","155000","147000","1271387","193003911500","13401300645000","86739810"
"2020/03/23","143500","-6000","-4.01","138000","148000","137500","1569378","224180922500","12447162735000","86739810"
"2020/03/20","149500","15500","11.57","138000","151000","134500","1765756","251523323500","12967601595000","86739810"
"2020/03/19","134000","-7000","-4.96","145500","147000","127500","2157141","289114746500","11623134540000","86739810"
"2020/03/18","141000","-6500","-4.41","148500","152000","140500","1107527","163652574500","12230313210000","86739810"
"2020/03/17","147500","0","0.00","141000","150500","140000","1221046","178276361000","12794121975000","86739810"
"2020/03/16","147500","-11500","-7.23","162000","164000","147500","1252484","193134552000","12794121975000","86739810"
"2020/03/13","159000","-2000","-1.24","150000","161500","145000","1601985","244110651000","13791629790000","86739810"
"2020/03/12","161000","-8000","-4.73","167000","169000","158500","1218070","197766894000","13933537632000","86543712"
"2020/03/11","169000","-4000","-2.31","172000","174500","167000","550227","93582211500","14625887328000","86543712"
"2020/03/10","173000","5500","3.28","164500","174500","164000","950875","161597254500","14972062176000","86543712"
"2020/03/09","167500","-8000","-4.56","171000","171500","166000","805638","135301710000","14496071760000","86543712"
"2020/03/06","175500","-4000","-2.23","176500","178500","174000","568424","99766029750","15188421456000","86543712"
"2020/03/05","179500","0","0.00","182500","183000","176500","821744","147182040813","15534596304000","86543712"
"2020/03/04","179500","4500","2.57","174000","181000","174000","709188","126881236500","15534596304000","86543712"
"2020/03/03","175000","0","0.00","180500","181000","175000","629017","111773264000","15145149600000","86543712"
"2020/03/02","175000","3000","1.74","174500","176500","169500","793495","137849102000","15145149600000","86543712"
"2020/02/28","172000","-6500","-3.64","174500","176500","170500","1022917","176865714000","14885518464000","86543712"
"2020/02/27","178500","-5500","-2.99","184000","185500","176500","785062","141083494500","15431522956500","86451109"
"2020/02/26","184000","-1500","-0.81","183500","185500","181500","516378","94776278750","15907004056000","86451109"
"2020/02/25","185500","2000","1.09","182000","186000","180000","596763","109818081000","16036680719500","86451109"
"2020/02/24","183500","-6000","-3.17","184500","186000","182000","792733","145657005500","15863778501500","86451109"
"2020/02/21","189500","-1000","-0.52","188500","191500","187500","558497","105885667000","16382485155500","86451109"
"2020/02/20","190500","500","0.26","190500","191500","188000","547405","103775024500","16468936264500","86451109"
"2020/02/19","190000","8000","4.40","184000","190500","183500","1362998","255373796500","16425710710000","86451109"
"2020/02/18","182000","1500","0.83","180500","183500","179000","587253","106706801000","15734101838000","86451109"
"2020/02/17","180500","500","0.28","180000","182000","179000","329408","59569967500","15604425174500","86451109"
"2020/02/14","180000","1000","0.56","181000","184500","179000","948085","172063591790","15561199620000","86451109"
"2020/02/13","179000","7000","4.07","174500","181500","173500","1877980","335224313500","15465496896000","86399424"
"2020/02/12","172000","2000","1.18","169500","172000","168000","407917","69427910000","14860700928000","86399424"
"2020/02/11","170000","1000","0.59","169000","170000","168000","307120","52052801000","14687902080000","86399424"
"2020/02/10","169000","1500","0.90","167500","169500","166000","375209","63203747500","14601502656000","86399424"
"2020/02/07","167500","1500","0.90","167000","170500","166000","522100","87779453500","14471903520000","86399424"
"2020/02/06","166000","3000","1.84","165500","168000","163500","552044","91981822500","14328329674000","86315239"
"2020/02/05","163000","-1500","-0.91","166500","167000","161500","456954","74890361500","14069383957000","86315239"
"2020/02/04","164500","5000","3.13","161500","165500","160500","394773","64588725000","14198856815500","86315239"
"2020/02/03","159500","500","0.31","156000","160500","156000","423907","67253912500","13767280620500","86315239"
"2020/01/31","159000","-3000","-1.85","162500","164000","158500","346067","55664094500","13724123001000","86315239"
"2020/01/30","162000","-1500","-0.92","163000","165500","160500","418908","68179490000","13983068718000","86315239"
"2020/01/29","163500","1000","0.62","165500","166000","162500","255167","41767612500","14112541576500","86315239"
"2020/01/28","162500","-3000","-1.81","160000","163500","159500","513228","83011895500","14026226337500","86315239"
"2020/01/23","165500","-500","-0.30","168000","168000","164500","323420","53604918500","14269846258000","86222636"
"2020/01/22","166000","1000","0.61","166000","169000","164500","504350","83844852500","14312957576000","86222636"
"2020/01/21","165000","-3500","-2.08","168500","169000","163500","389155","64302383000","14226734940000","86222636"
"2020/01/20","168500","0","0.00","169000","170000","167000","380510","64042816500","14528514166000","86222636"
"2020/01/17","168500","-3000","-1.75","171500","172500","168000","354724","60070621500","14528514166000","86222636"
"2020/01/16","171500","1500","0.88","170000","172000","170000","260049","44522106500","14787182074000","86222636"
"2020/01/15","170000","3000","1.80","167000","170500","166500","462119","78240305500","14657848120000","86222636"
"2020/01/14","167000","0","0.00","167500","168500","165500","423286","70745105000","14399180212000","86222636"
"2020/01/13","167000","2000","1.21","165500","167500","165000","475667","79198962500","14399180212000","86222636"
"2020/01/10","165000","1000","0.61","165000","166500","163000","401906","66055175000","14226734940000","86222636"
"2020/01/09","164000","4500","2.82","163500","165500","162500","878319","143868172500","14139051064000","86213726"
"2020/01/08","159500","-500","-0.31","158500","162000","156500","851619","135601348500","13751089297000","86213726"
"2020/01/07","160000","5500","3.56","155000","160000","154500","840186","133085985000","13794196160000","86213726"
"2020/01/06","154500","2000","1.31","150500","155000","150000","393715","60244311500","13320020667000","86213726"
"2020/01/03","152500","0","0.00","153500","155000","151000","314848","48099078500","13147593215000","86213726"
"2020/01/02","152500","-1000","-0.65","154000","154500","152000","241047","36885879000","13147593215000","86213726"